"filename", "language", "C#", "Log", "ShaderLab", "HLSL", "JSON", "Markdown", "YAML", "JSON with Comments", "XML", "HTML", "Ini", "comment", "blank", "total"
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\LightBlendStyles.md", "Markdown", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 30, 68
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\LightTypes.md", "Markdown", 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 0, 0, 41, 103
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\Lights-2D-intro.md", "Markdown", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 8, 19
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\Post-Processing-Channel-Mixer.md", "Markdown", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 10, 25
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\Post-Processing-Color-Adjustments.md", "Markdown", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 8, 23
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\Post-Processing-Color-Curves.md", "Markdown", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 8, 26
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\Post-Processing-Film-Grain.md", "Markdown", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 8, 22
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\Post-Processing-Lens-Distortion.md", "Markdown", 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 8, 23
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\Post-Processing-Lift-Gamma-Gain.md", "Markdown", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 8, 21
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\Post-Processing-Motion-Blur.md", "Markdown", 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 0, 0, 12, 30
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\Post-Processing-Panini-Projection.md", "Markdown", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 9, 22
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\Post-Processing-Shadows-Midtones-Highlights.md", "Markdown", 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 0, 0, 14, 39
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\Post-Processing-Split-Toning.md", "Markdown", 0, 0, 0, 0, 0, 14, 0, 0, 0, 0, 0, 0, 9, 23
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\Post-Processing-White-Balance.md", "Markdown", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 8, 20
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\PrepShader.md", "Markdown", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 9, 18
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\SecondaryTextures.md", "Markdown", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 21, 42
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\Setup.md", "Markdown", 0, 0, 0, 0, 0, 22, 0, 0, 0, 0, 0, 0, 21, 43
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\ShaderGraph.md", "Markdown", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 18, 34
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\TableOfContents.md", "Markdown", 0, 0, 0, 0, 0, 105, 0, 0, 0, 0, 0, 0, 9, 114
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\VolumeOverrides.md", "Markdown", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 12, 24
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\VolumeProfile.md", "Markdown", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 13, 26
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\Volumes.md", "Markdown", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 0, 32, 70
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\baked-lit-shader.md", "Markdown", 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 19, 53
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\camera-component-reference.md", "Markdown", 0, 0, 0, 0, 0, 152, 0, 0, 0, 0, 0, 0, 32, 184
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\camera-stacking.md", "Markdown", 0, 0, 0, 0, 0, 49, 0, 0, 0, 0, 0, 0, 27, 76
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\camera-types-and-render-type.md", "Markdown", 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 31, 77
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\cameras-advanced.md", "Markdown", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 23, 66
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\cameras-multiple.md", "Markdown", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 6, 14
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\cameras.md", "Markdown", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 5, 14
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\configuring-universalrp-for-use.md", "Markdown", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 15, 32
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\creating-a-new-project-with-urp.md", "Markdown", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 4, 12
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\customizing-urp.md", "Markdown", 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4, 8
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\faq.md", "Markdown", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 31, 74
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\filter.yml", "YAML", 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 9
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\index.md", "Markdown", 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 9, 20
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\inside-universalrp.md", "Markdown", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 3, 9
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\integration-with-post-processing.md", "Markdown", 0, 0, 0, 0, 0, 40, 0, 0, 0, 0, 0, 0, 35, 75
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\known-issues.md", "Markdown", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 20, 43
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\light-component.md", "Markdown", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 5, 33
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\lighting.md", "Markdown", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 7, 16
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\lit-shader.md", "Markdown", 0, 0, 0, 0, 0, 61, 0, 0, 0, 0, 0, 0, 33, 94
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\particles-lit-shader.md", "Markdown", 0, 0, 0, 0, 0, 45, 0, 0, 0, 0, 0, 0, 27, 72
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\particles-simple-lit-shader.md", "Markdown", 0, 0, 0, 0, 0, 46, 0, 0, 0, 0, 0, 0, 26, 72
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\particles-unlit-shader.md", "Markdown", 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 0, 0, 25, 69
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\pixel-cinemachine.md", "Markdown", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 9, 19
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\post-processing-bloom.md", "Markdown", 0, 0, 0, 0, 0, 29, 0, 0, 0, 0, 0, 0, 16, 45
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\post-processing-chromatic-aberration.md", "Markdown", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 9, 21
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\post-processing-depth-of-field.md", "Markdown", 0, 0, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 16, 48
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\post-processing-ssao.md", "Markdown", 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 72, 157
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\post-processing-tonemapping.md", "Markdown", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 9, 21
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\post-processing-vignette.md", "Markdown", 0, 0, 0, 0, 0, 16, 0, 0, 0, 0, 0, 0, 9, 25
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\realtime-lighting-in-universalrp.md", "Markdown", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\renderer-features\how-to-custom-effect-render-objects.md", "Markdown", 0, 0, 0, 0, 0, 69, 0, 0, 0, 0, 0, 0, 70, 139
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\rendering-in-universalrp.md", "Markdown", 0, 0, 0, 0, 0, 31, 0, 0, 0, 0, 0, 0, 19, 50
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\rendering-to-a-render-texture.md", "Markdown", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 8, 29
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\rendering-to-the-same-render-target.md", "Markdown", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 9, 32
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\requirements.md", "Markdown", 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 0, 0, 9, 32
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\shader-complex-lit.md", "Markdown", 0, 0, 0, 0, 0, 71, 0, 0, 0, 0, 0, 0, 37, 108
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\shader-stripping.md", "Markdown", 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 5, 10
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\shaders-in-universalrp.md", "Markdown", 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 0, 0, 15, 43
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\shading-model.md", "Markdown", 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 0, 0, 25, 59
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\simple-lit-shader.md", "Markdown", 0, 0, 0, 0, 0, 36, 0, 0, 0, 0, 0, 0, 23, 59
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\speedtree.md", "Markdown", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 5, 11
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\universal-additional-camera-data.md", "Markdown", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 8, 18
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\universal-additional-light-data.md", "Markdown", 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 3, 6
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\universalrp-asset.md", "Markdown", 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 46, 124
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\universalrp-builtin-feature-comparison.md", "Markdown", 0, 0, 0, 0, 0, 166, 0, 0, 0, 0, 0, 0, 5, 171
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\unlit-shader.md", "Markdown", 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 20, 53
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\upgrade-guide-10-0-x.md", "Markdown", 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 0, 22, 55
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\upgrade-guide-10-1-x.md", "Markdown", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 24, 59
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\upgrade-guide-10-2-x.md", "Markdown", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 24, 59
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\upgrade-guide-10-3-x.md", "Markdown", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 24, 59
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\upgrade-guide-10-4-x.md", "Markdown", 0, 0, 0, 0, 0, 35, 0, 0, 0, 0, 0, 0, 24, 59
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\upgrade-guide-7-2-0.md", "Markdown", 0, 0, 0, 0, 0, 26, 0, 0, 0, 0, 0, 0, 16, 42
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\upgrade-guide-7-3-0.md", "Markdown", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7, 14
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\upgrade-guide-7-4-0.md", "Markdown", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7, 14
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\upgrade-guide-8-0-0.md", "Markdown", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7, 14
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\upgrade-guide-8-1-0.md", "Markdown", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 9, 18
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\upgrade-guide-8-2-0.md", "Markdown", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 9, 18
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\upgrade-guide-9-0-x.md", "Markdown", 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 9, 18
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\upgrade-guides.md", "Markdown", 0, 0, 0, 0, 0, 13, 0, 0, 0, 0, 0, 0, 3, 16
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\upgrade-lwrp-to-urp.md", "Markdown", 0, 0, 0, 0, 0, 66, 0, 0, 0, 0, 0, 0, 34, 100
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\upgrading-your-shaders.md", "Markdown", 0, 0, 0, 0, 0, 39, 0, 0, 0, 0, 0, 0, 11, 50
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\urp-concepts.md", "Markdown", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 4, 11
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\urp-forward-renderer.md", "Markdown", 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 0, 0, 33, 75
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\urp-lighting-mode.md", "Markdown", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 4, 10
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\urp-renderer-feature-how-to-add.md", "Markdown", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 0, 12, 24
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\urp-renderer-feature.md", "Markdown", 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 0, 0, 9, 30
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\urp-shaders\urp-shaderlab-pass-tags.md", "Markdown", 0, 0, 0, 0, 0, 17, 0, 0, 0, 0, 0, 0, 8, 25
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\using-begincamerarendering.md", "Markdown", 0, 0, 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 17, 60
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\whats-new\urp-whats-new.md", "Markdown", 0, 0, 0, 0, 0, 77, 0, 0, 0, 0, 0, 0, 63, 140
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\writing-custom-shaders-urp.md", "Markdown", 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 5, 15
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\writing-shaders-urp-basic-prerequisites.md", "Markdown", 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 8, 16
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\writing-shaders-urp-basic-unlit-structure.md", "Markdown", 0, 0, 0, 0, 0, 132, 0, 0, 0, 0, 0, 0, 51, 183
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\writing-shaders-urp-unlit-color.md", "Markdown", 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 0, 0, 27, 112
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\writing-shaders-urp-unlit-normals.md", "Markdown", 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 0, 28, 124
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Documentation~\writing-shaders-urp-unlit-texture.md", "Markdown", 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 0, 0, 35, 146
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Editor\2D\CinemachineUniversalPixelPerfectEditor.cs", "C#", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Editor\2D\CompositeShadowCaster2DEditor.cs", "C#", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 18
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Editor\2D\Light2DEditor.cs", "C#", 530, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 114, 651
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Editor\2D\Light2DEditorUtility.cs", "C#", 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 21, 123
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Editor\2D\PixelPerfectCameraEditor.cs", "C#", 222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 56, 281
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Editor\2D\Renderer2DAnalytics.cs", "C#", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 81
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Editor\2D\Renderer2DDataEditor.cs", "C#", 151, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 189
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Editor\2D\Renderer2DMenus.cs", "C#", 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 25, 174
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Editor\2D\Renderer2DUpgrader.cs", "C#", 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 125
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Editor\2D\ShadowCaster2DEditor.cs", "C#", 77, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 100
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Editor\2D\ShadowCaster2DShapeTool.cs", "C#", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 40
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Editor\2D\ShapeEditor\EditablePath\BezierUtility.cs", "C#", 174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 224
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Editor\2D\ShapeEditor\EditablePath\ControlPoint.cs", "C#", 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 74
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Editor\2D\ShapeEditor\EditablePath\EditablePath.cs", "C#", 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 148
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Editor\2D\ShapeEditor\EditablePath\EditablePathController.cs", "C#", 206, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 256
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Editor\2D\ShapeEditor\EditablePath\EditablePathExtensions.cs", "C#", 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 55, 276
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Editor\2D\ShapeEditor\EditablePath\EditablePathUtility.cs", "C#", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Editor\2D\ShapeEditor\EditablePath\IEditablePath.cs", "C#", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Editor\2D\ShapeEditor\EditablePath\IEditablePathController.cs", "C#", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 25
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Editor\2D\ShapeEditor\EditablePath\ISnapping.cs", "C#", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Editor\2D\ShapeEditor\EditablePath\IUndoObject.cs", "C#", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10
"d:\UnityProjects\Agent Arena\Library\PackageCache\com.unity.render-pipelines.universal@10.4.0\Editor\2D\ShapeEditor\EditablePath\MultipleEditablePathController.cs", "C#", 124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 154
